ncode,proba_0,proba_1,proba_2,proba_3,proba_4
N1193HF,0.9892404675483704,0.005766554735600948,0.0016642422415316105,0.0016642422415316105,0.0016642422415316105
N1195HF,0.0024346266873180866,0.9971032738685608,0.0001540032826596871,0.0001540032826596871,0.0001540032826596871
N0885HF,0.9194511771202087,0.0687379315495491,0.00393702695146203,0.00393702695146203,0.00393702695146203
N1209HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1215HF,0.7566086649894714,0.22360405325889587,0.006595784332603216,0.006595784332603216,0.006595784332603216
N1219HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1223HF,0.163108691573143,0.8342829942703247,0.0008694236166775227,0.0008694236166775227,0.0008694236166775227
N1224HF,0.9890853762626648,0.005800130311399698,0.0017047903966158628,0.0017047903966158628,0.0017047903966158628
N1233HF,0.9893933534622192,0.00573329720646143,0.0016244797734543681,0.0016244797734543681,0.0016244797734543681
N1237HF,0.9890853762626648,0.005800130311399698,0.0017047903966158628,0.0017047903966158628,0.0017047903966158628
N1241HF,0.8013187646865845,0.1926731914281845,0.0020026578567922115,0.0020026578567922115,0.0020026578567922115
N1245HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1254HF,0.9890853762626648,0.005800130311399698,0.0017047903966158628,0.0017047903966158628,0.0017047903966158628
N1255HF,0.9893927574157715,0.005733159836381674,0.001624655444175005,0.001624655444175005,0.001624655444175005
N1256HF,0.16007335484027863,0.8370922207832336,0.0009448511991649866,0.0009448511991649866,0.0009448511991649866
N1257HF,0.023945732042193413,0.9304872751235962,0.015189026482403278,0.015189026482403278,0.015189026482403278
N1262HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1266HF,0.9890835881233215,0.005799439270049334,0.0017057126387953758,0.0017057126387953758,0.0017057126387953758
N1267HF,0.761984646320343,0.2185610830783844,0.0064847832545638084,0.0064847832545638084,0.0064847832545638084
N1269HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1270HF,0.761984646320343,0.2185610830783844,0.0064847832545638084,0.0064847832545638084,0.0064847832545638084
N1271HF,0.9890859127044678,0.005800268612802029,0.0017046061111614108,0.0017046061111614108,0.0017046061111614108
N1277HF,0.9224432706832886,0.029707564041018486,0.01594974845647812,0.01594974845647812,0.01594974845647812
N1278HF,0.9890835881233215,0.005799439270049334,0.0017057126387953758,0.0017057126387953758,0.0017057126387953758
N1279HF,0.9890859127044678,0.005800268612802029,0.0017046061111614108,0.0017046061111614108,0.0017046061111614108
N1281HF,0.9890844225883484,0.005799715407192707,0.001705343252979219,0.001705343252979219,0.001705343252979219
N1282HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1296HF,0.9940205216407776,0.002702144905924797,0.001092446967959404,0.001092446967959404,0.001092446967959404
N1297HF,0.9890859127044678,0.005800268612802029,0.0017046061111614108,0.0017046061111614108,0.0017046061111614108
N1304HF,0.003936560358852148,0.9920599460601807,0.001334527158178389,0.001334527158178389,0.001334527158178389
N1309HF,0.9893933534622192,0.00573329720646143,0.0016244797734543681,0.0016244797734543681,0.0016244797734543681
N1311HF,0.9890853762626648,0.005800130311399698,0.0017047903966158628,0.0017047903966158628,0.0017047903966158628
N1312HF,0.9890835881233215,0.005799439270049334,0.0017057126387953758,0.0017057126387953758,0.0017057126387953758
N1313HF,0.9890853762626648,0.005800130311399698,0.0017047903966158628,0.0017047903966158628,0.0017047903966158628
N1322HF,0.9194511771202087,0.0687379315495491,0.00393702695146203,0.00393702695146203,0.00393702695146203
N1324HF,0.761984646320343,0.2185610830783844,0.0064847832545638084,0.0064847832545638084,0.0064847832545638084
N1328HF,0.9893927574157715,0.005733159836381674,0.001624655444175005,0.001624655444175005,0.001624655444175005
N1252HF,0.7993178367614746,0.1945444792509079,0.002045860281214118,0.002045860281214118,0.002045860281214118
N1331HF,0.752021074295044,0.2340320199728012,0.00464891642332077,0.00464891642332077,0.00464891642332077
N1335HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1343HF,0.9890844225883484,0.005799715407192707,0.001705343252979219,0.001705343252979219,0.001705343252979219
N1347HF,0.0038885397370904684,0.9921916127204895,0.0013065827079117298,0.0013065827079117298,0.0013065827079117298
N1351HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1353HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1356HF,0.964544951915741,0.03447921201586723,0.0003253091999795288,0.0003253091999795288,0.0003253091999795288
N1358HF,0.9194511771202087,0.0687379315495491,0.00393702695146203,0.00393702695146203,0.00393702695146203
N1361HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1365HF,0.9197497367858887,0.06822368502616882,0.004008830059319735,0.004008830059319735,0.004008830059319735
N1369HF,0.7538700103759766,0.22617384791374207,0.006652016192674637,0.006652016192674637,0.006652016192674637
N1378HF,0.9890853762626648,0.005800130311399698,0.0017047903966158628,0.0017047903966158628,0.0017047903966158628
N1380HF,0.003985400777310133,0.9919251799583435,0.0013631057227030396,0.0013631057227030396,0.0013631057227030396
N1379HF,0.9194511771202087,0.0687379315495491,0.00393702695146203,0.00393702695146203,0.00393702695146203
N1302HF,0.9890853762626648,0.005800130311399698,0.0017047903966158628,0.0017047903966158628,0.0017047903966158628
N7407HE,0.9890859127044678,0.005800268612802029,0.0017046061111614108,0.0017046061111614108,0.0017046061111614108
N1387HF,0.9890844225883484,0.005799715407192707,0.001705343252979219,0.001705343252979219,0.001705343252979219
N1388HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1389HF,0.9893933534622192,0.00573329720646143,0.0016244797734543681,0.0016244797734543681,0.0016244797734543681
N1390HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1391HF,0.9890859127044678,0.005800268612802029,0.0017046061111614108,0.0017046061111614108,0.0017046061111614108
N1392HF,0.761984646320343,0.2185610830783844,0.0064847832545638084,0.0064847832545638084,0.0064847832545638084
N1394HF,0.9890859127044678,0.005800268612802029,0.0017046061111614108,0.0017046061111614108,0.0017046061111614108
N1397HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1398HF,0.0024346266873180866,0.9971032738685608,0.0001540032826596871,0.0001540032826596871,0.0001540032826596871
N1409HF,0.9893933534622192,0.00573329720646143,0.0016244797734543681,0.0016244797734543681,0.0016244797734543681
N1413HF,0.008421607315540314,0.9747686982154846,0.00560322031378746,0.00560322031378746,0.00560322031378746
N1078HF,0.9890844225883484,0.005799715407192707,0.001705343252979219,0.001705343252979219,0.001705343252979219
N1385HF,0.7565791606903076,0.2236315906047821,0.0065964143723249435,0.0065964143723249435,0.0065964143723249435
N1416HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1418HF,0.9890853762626648,0.005800130311399698,0.0017047903966158628,0.0017047903966158628,0.0017047903966158628
N1419HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1425HF,0.9194511771202087,0.0687379315495491,0.00393702695146203,0.00393702695146203,0.00393702695146203
N1433HF,0.9890844225883484,0.005799715407192707,0.001705343252979219,0.001705343252979219,0.001705343252979219
N1435HF,0.9890838265419006,0.005799576640129089,0.0017055276548489928,0.0017055276548489928,0.0017055276548489928
N1440HF,0.9890859127044678,0.005800268612802029,0.0017046061111614108,0.0017046061111614108,0.0017046061111614108
N1442HF,0.9893927574157715,0.005733159836381674,0.001624655444175005,0.001624655444175005,0.001624655444175005
N1448HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1450HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1437HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1431HF,0.7993178367614746,0.1945444792509079,0.002045860281214118,0.002045860281214118,0.002045860281214118
N1410HF,0.0038885397370904684,0.9921916127204895,0.0013065827079117298,0.0013065827079117298,0.0013065827079117298
N1460HF,0.9893933534622192,0.00573329720646143,0.0016244797734543681,0.0016244797734543681,0.0016244797734543681
N1461HF,0.003026863792911172,0.9944856762886047,0.0008291253470815718,0.0008291253470815718,0.0008291253470815718
N1463HF,0.9893927574157715,0.005733159836381674,0.001624655444175005,0.001624655444175005,0.001624655444175005
N1468HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1472HF,0.9890859127044678,0.005800268612802029,0.0017046061111614108,0.0017046061111614108,0.0017046061111614108
N1479HF,0.9890853762626648,0.005800130311399698,0.0017047903966158628,0.0017047903966158628,0.0017047903966158628
N1480HF,0.029432496055960655,0.8822699189186096,0.029432496055960655,0.029432496055960655,0.029432496055960655
N1359HF,0.9890859127044678,0.005800268612802029,0.0017046061111614108,0.0017046061111614108,0.0017046061111614108
N0865HF,0.9197468161582947,0.06822890043258667,0.004008091054856777,0.004008091054856777,0.004008091054856777
N1341HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1481HF,0.9197438955307007,0.0682341530919075,0.00400735205039382,0.00400735205039382,0.00400735205039382
N1486HF,0.9893927574157715,0.005733159836381674,0.001624655444175005,0.001624655444175005,0.001624655444175005
N1489HF,0.9893927574157715,0.005733159836381674,0.001624655444175005,0.001624655444175005,0.001624655444175005
N1492HF,0.7992824912071228,0.1945783644914627,0.0020463375840336084,0.0020463375840336084,0.0020463375840336084
N1502HF,0.9889264106750488,0.005833600647747517,0.0017466968856751919,0.0017466968856751919,0.0017466968856751919
N1230HF,0.35078272223472595,0.637303352355957,0.0039712851867079735,0.0039712851867079735,0.0039712851867079735
N1298HF,0.7566184997558594,0.2235947996377945,0.006595568731427193,0.006595568731427193,0.006595568731427193
N1513HF,0.9941845536231995,0.0026147873140871525,0.0010669282637536526,0.0010669282637536526,0.0010669282637536526
N1515HF,0.9172515273094177,0.07051612436771393,0.004077501129359007,0.004077501129359007,0.004077501129359007
N1519HF,0.9882717728614807,0.006139344535768032,0.0018629756523296237,0.0018629756523296237,0.0018629756523296237
N1520HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1523HF,0.9884418249130249,0.006104483734816313,0.0018179065082222223,0.0018179065082222223,0.0018179065082222223
N1524HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1526HF,0.9886063933372498,0.006069057621061802,0.0017748770769685507,0.0017748770769685507,0.0017748770769685507
N1529HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1531HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1532HF,0.9169401526451111,0.07104663550853729,0.004004409071058035,0.004004409071058035,0.004004409071058035
N1535HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1554HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1556HF,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1559HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1426HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1370HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1574HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1577HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1578HF,0.8071116209030151,0.18712562322616577,0.0019209471065551043,0.0019209471065551043,0.0019209471065551043
N1579HF,0.9882726073265076,0.006139642558991909,0.001862573903053999,0.001862573903053999,0.001862573903053999
N1582HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1584HF,0.9886063933372498,0.006069057621061802,0.0017748770769685507,0.0017748770769685507,0.0017748770769685507
N1587HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1588HF,0.9896257519721985,0.0052219582721591,0.0017174056265503168,0.0017174056265503168,0.0017174056265503168
N1590HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1591HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1593HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1596HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1549HF,0.8070770502090454,0.18715864419937134,0.0019213987980037928,0.0019213987980037928,0.0019213987980037928
N1551HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1597HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1602HF,0.9882717728614807,0.006139344535768032,0.0018629756523296237,0.0018629756523296237,0.0018629756523296237
N1603HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1604HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1605HF,0.8111790418624878,0.18330784142017365,0.0018376624211668968,0.0018376624211668968,0.0018376624211668968
N1547HF,0.9886063933372498,0.006069057621061802,0.0017748770769685507,0.0017748770769685507,0.0017748770769685507
N1485HF,0.9884418249130249,0.006104483734816313,0.0018179065082222223,0.0018179065082222223,0.0018179065082222223
N1607HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1608HF,0.16607405245304108,0.8311962485313416,0.0009099481394514441,0.0009099481394514441,0.0009099481394514441
N1610HF,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1612HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1613HF,0.8337020874023438,0.159417986869812,0.002293322468176484,0.002293322468176484,0.002293322468176484
N1491HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1614HF,0.003943716641515493,0.9921843409538269,0.001290593878366053,0.001290593878366053,0.001290593878366053
N1616HF,0.7456612586975098,0.23366887867450714,0.006889961194247007,0.006889961194247007,0.006889961194247007
N1619HF,0.9940690994262695,0.0026794862933456898,0.001083791139535606,0.001083791139535606,0.001083791139535606
N1621HF,0.9884418249130249,0.006104483734816313,0.0018179065082222223,0.0018179065082222223,0.0018179065082222223
N1495HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1618HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1623HF,0.9884412288665771,0.0061043319292366505,0.0018181020859628916,0.0018181020859628916,0.0018181020859628916
N1627HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1631HF,0.9881013631820679,0.006175430025905371,0.0019077134784311056,0.0019077134784311056,0.0019077134784311056
N1632HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1346HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1633HF,0.7456511855125427,0.23367826640605927,0.00689017353579402,0.00689017353579402,0.00689017353579402
N1635HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1640HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1641HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1647HF,0.75119948387146,0.2284720093011856,0.006776176858693361,0.006776176858693361,0.006776176858693361
N1500HF,0.9169401526451111,0.07104663550853729,0.004004409071058035,0.004004409071058035,0.004004409071058035
N0798HF,0.9218005537986755,0.030865363776683807,0.01577800139784813,0.01577800139784813,0.01577800139784813
N1648HF,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1649HF,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1657HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1658HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1659HF,0.843197762966156,0.12440869212150574,0.010797789320349693,0.010797789320349693,0.010797789320349693
N1662HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1664HF,0.9882707595825195,0.0061390516348183155,0.0018633778672665358,0.0018633778672665358,0.0018633778672665358
N1669HF,0.9884412288665771,0.0061043319292366505,0.0018181020859628916,0.0018181020859628916,0.0018181020859628916
N1670HF,0.9169401526451111,0.07104663550853729,0.004004409071058035,0.004004409071058035,0.004004409071058035
N1671HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1672HF,0.003991956356912851,0.9920536279678345,0.001318122842349112,0.001318122842349112,0.001318122842349112
N1679HF,0.9882717728614807,0.006139344535768032,0.0018629756523296237,0.0018629756523296237,0.0018629756523296237
N1684HF,0.7456511855125427,0.23367826640605927,0.00689017353579402,0.00689017353579402,0.00689017353579402
N8914HE,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N8070HE,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1687HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1689HF,0.7517497539520264,0.23398038744926453,0.0047565968707203865,0.0047565968707203865,0.0047565968707203865
N1691HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1700HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1702HF,0.9882717728614807,0.006139344535768032,0.0018629756523296237,0.0018629756523296237,0.0018629756523296237
N1708HF,0.9172515273094177,0.07051612436771393,0.004077501129359007,0.004077501129359007,0.004077501129359007
N1709HF,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1712HF,0.7488443851470947,0.23670953512191772,0.004815322812646627,0.004815322812646627,0.004815322812646627
N1720HF,0.8070770502090454,0.18715864419937134,0.0019213987980037928,0.0019213987980037928,0.0019213987980037928
N1721HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1722HF,0.9884412288665771,0.0061043319292366505,0.0018181020859628916,0.0018181020859628916,0.0018181020859628916
N1723HF,0.9881019592285156,0.00617558415979147,0.0019075091695412993,0.0019075091695412993,0.0019075091695412993
N1725HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1726HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1727HF,0.008372554555535316,0.9750383496284485,0.005529723595827818,0.005529723595827818,0.005529723595827818
N1739HF,0.9882707595825195,0.0061390516348183155,0.0018633778672665358,0.0018633778672665358,0.0018633778672665358
N1741HF,0.9868255257606506,0.0077106403186917305,0.0018212980357930064,0.0018212980357930064,0.0018212980357930064
N1742HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1744HF,0.9716353416442871,0.0216540414839983,0.0022368303034454584,0.0022368303034454584,0.0022368303034454584
N1745HF,0.0015189717523753643,0.9968888163566589,0.000530777033418417,0.000530777033418417,0.000530777033418417
N1749HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1663HF,0.008372554555535316,0.9750383496284485,0.005529723595827818,0.005529723595827818,0.005529723595827818
N1652HF,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1754HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1755HF,0.988271176815033,0.006139197386801243,0.0018631770508363843,0.0018631770508363843,0.0018631770508363843
N1756HF,0.003943019546568394,0.9921854138374329,0.0012904821196570992,0.0012904821196570992,0.0012904821196570992
N1760HF,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1761HF,0.9169401526451111,0.07104663550853729,0.004004409071058035,0.004004409071058035,0.004004409071058035
N1774HF,0.003991724457591772,0.9920542240142822,0.001318085822276771,0.001318085822276771,0.001318085822276771
N1777HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1770HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1779HF,0.7511894106864929,0.22848130762577057,0.006776390131562948,0.006776390131562948,0.006776390131562948
N1780HF,0.7511894106864929,0.22848130762577057,0.006776390131562948,0.006776390131562948,0.006776390131562948
N1783HF,0.9886063933372498,0.006069057621061802,0.0017748770769685507,0.0017748770769685507,0.0017748770769685507
N1787HF,0.7488139867782593,0.23673813045024872,0.004815937951207161,0.004815937951207161,0.004815937951207161
N1789HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1790HF,0.8071116209030151,0.18712562322616577,0.0019209471065551043,0.0019209471065551043,0.0019209471065551043
N1794HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1797HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1801HF,0.7456209063529968,0.23370668292045593,0.006890823598951101,0.006890823598951101,0.006890823598951101
N1803HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1804HF,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1763HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1799HF,0.9884412288665771,0.0061043319292366505,0.0018181020859628916,0.0018181020859628916,0.0018181020859628916
N8118HE,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1809HF,0.9172515273094177,0.07051612436771393,0.004077501129359007,0.004077501129359007,0.004077501129359007
N1811HF,0.9882707595825195,0.0061390516348183155,0.0018633778672665358,0.0018633778672665358,0.0018633778672665358
N1813HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1816HF,0.7488443851470947,0.23670953512191772,0.004815322812646627,0.004815322812646627,0.004815322812646627
N1822HF,0.4914586842060089,0.36160480976104736,0.04897887632250786,0.04897887632250786,0.04897887632250786
N1823HF,0.9172515273094177,0.07051612436771393,0.004077501129359007,0.004077501129359007,0.004077501129359007
N1827HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1830HF,0.7456612586975098,0.23366887867450714,0.006889961194247007,0.006889961194247007,0.006889961194247007
N1452HF,0.9940698146820068,0.0026790809351950884,0.0010837474837899208,0.0010837474837899208,0.0010837474837899208
N1771HF,0.9169401526451111,0.07104663550853729,0.004004409071058035,0.004004409071058035,0.004004409071058035
N1781HF,0.003991956356912851,0.9920536279678345,0.001318122842349112,0.001318122842349112,0.001318122842349112
N1836HF,0.9882707595825195,0.0061390516348183155,0.0018633778672665358,0.0018633778672665358,0.0018633778672665358
N1840HF,0.9881013631820679,0.006175430025905371,0.0019077134784311056,0.0019077134784311056,0.0019077134784311056
N1846HF,0.9169401526451111,0.07104663550853729,0.004004409071058035,0.004004409071058035,0.004004409071058035
N1845HF,0.9882717728614807,0.006139344535768032,0.0018629756523296237,0.0018629756523296237,0.0018629756523296237
N1847HF,0.9882720112800598,0.006139492616057396,0.001862774370238185,0.001862774370238185,0.001862774370238185
N1848HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1852HF,0.9882736206054688,0.006139935925602913,0.001862170873209834,0.001862170873209834,0.001862170873209834
N1855HF,0.8337020874023438,0.159417986869812,0.002293322468176484,0.002293322468176484,0.002293322468176484
N1858HF,0.9940698146820068,0.0026790809351950884,0.0010837474837899208,0.0010837474837899208,0.0010837474837899208
N1860HF,0.9172515273094177,0.07051612436771393,0.004077501129359007,0.004077501129359007,0.004077501129359007
N1862HF,0.003991956356912851,0.9920536279678345,0.001318122842349112,0.001318122842349112,0.001318122842349112
N1866HF,0.9169401526451111,0.07104663550853729,0.004004409071058035,0.004004409071058035,0.004004409071058035
N1867HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1654HF,0.9172449707984924,0.07052693516016006,0.004075996577739716,0.004075996577739716,0.004075996577739716
N1872HF,0.8090519309043884,0.18530742824077606,0.0018801961559802294,0.0018801961559802294,0.0018801961559802294
N1876HF,0.7488139867782593,0.23673813045024872,0.004815937951207161,0.004815937951207161,0.004815937951207161
N1878HF,0.9169401526451111,0.07104663550853729,0.004004409071058035,0.004004409071058035,0.004004409071058035
N1887HF,0.8112128973007202,0.18327555060386658,0.0018372309859842062,0.0018372309859842062,0.0018372309859842062
N1891HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1896HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1886HF,0.9886063933372498,0.006069057621061802,0.0017748770769685507,0.0017748770769685507,0.0017748770769685507
N1698HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1873HF,0.008372554555535316,0.9750383496284485,0.005529723595827818,0.005529723595827818,0.005529723595827818
N1895HF,0.9169401526451111,0.07104663550853729,0.004004409071058035,0.004004409071058035,0.004004409071058035
N1902HF,0.9886066317558289,0.0060692038387060165,0.0017746854573488235,0.0017746854573488235,0.0017746854573488235
N1904HF,0.8070770502090454,0.18715864419937134,0.0019213987980037928,0.0019213987980037928,0.0019213987980037928
N1905HF,0.9882707595825195,0.0061390516348183155,0.0018633778672665358,0.0018633778672665358,0.0018633778672665358
N1907HF,0.9884412288665771,0.0061043319292366505,0.0018181020859628916,0.0018181020859628916,0.0018181020859628916
N1909HF,0.9172480702400208,0.0705215260386467,0.004076747223734856,0.004076747223734856,0.004076747223734856
N1910HF,0.9882707595825195,0.0061390516348183155,0.0018633778672665358,0.0018633778672665358,0.0018633778672665358
N1914HF,0.06623268127441406,0.9034740328788757,0.010097727179527283,0.010097727179527283,0.010097727179527283
N1917HF,0.9882732033729553,0.006139789707958698,0.0018623726209625602,0.0018623726209625602,0.0018623726209625602
N1920HF,0.16607405245304108,0.8311962485313416,0.0009099481394514441,0.0009099481394514441,0.0009099481394514441
N1528HF,0.7456511855125427,0.23367826640605927,0.00689017353579402,0.00689017353579402,0.00689017353579402
N1929HF,0.9873977303504944,0.0064989253878593445,0.0020343908108770847,0.0020343908108770847,0.0020343908108770847
N1930HF,0.914676308631897,0.07288482785224915,0.004146221559494734,0.004146221559494734,0.004146221559494734
N1932HF,0.0014738559257239103,0.9970160722732544,0.0005032995250076056,0.0005032995250076056,0.0005032995250076056
